time, co2(ppm), temperature(C), rel_humidity(percent)
31-08-2023 17:09:08, 1653, 21.27, 71.18
31-08-2023 17:09:13, 1654, 21.28, 71.19
31-08-2023 17:09:18, 1653, 21.31, 71.23
31-08-2023 17:09:23, 1654, 21.30, 71.19
31-08-2023 17:09:28, 1654, 21.31, 71.27
31-08-2023 17:09:33, 1653, 21.30, 71.18
31-08-2023 17:09:38, 1653, 21.30, 71.21
31-08-2023 17:09:43, 1653, 21.28, 71.15
31-08-2023 17:09:48, 1652, 21.30, 71.20
31-08-2023 17:09:53, 1652, 21.29, 71.25
31-08-2023 17:09:58, 1652, 21.30, 71.18
31-08-2023 17:10:03, 1652, 21.30, 71.21
31-08-2023 17:10:08, 1652, 21.30, 71.16
31-08-2023 17:10:13, 1652, 21.30, 71.21
31-08-2023 17:10:18, 1652, 21.31, 71.21
31-08-2023 17:10:23, 1651, 21.29, 71.21
31-08-2023 17:10:28, 1650, 21.30, 71.20
31-08-2023 17:10:33, 1651, 21.31, 71.20
31-08-2023 17:10:38, 1652, 21.30, 71.20
31-08-2023 17:10:43, 1651, 21.30, 71.20
31-08-2023 17:10:48, 1650, 21.30, 71.17
31-08-2023 17:10:53, 1649, 21.32, 71.18
31-08-2023 17:10:58, 1649, 21.32, 71.16
31-08-2023 17:11:03, 1648, 21.29, 71.18
31-08-2023 17:11:08, 1647, 21.30, 71.15
31-08-2023 17:11:13, 1647, 21.32, 71.19
31-08-2023 17:11:18, 1646, 21.32, 71.18
31-08-2023 17:11:23, 1646, 21.31, 71.21
31-08-2023 17:11:28, 1646, 21.31, 71.16
31-08-2023 17:11:33, 1646, 21.31, 71.19
31-08-2023 17:11:38, 1646, 21.31, 71.13
31-08-2023 17:11:43, 1646, 21.30, 71.20
31-08-2023 17:11:48, 1647, 21.30, 71.18
31-08-2023 17:11:53, 1647, 21.29, 71.16
31-08-2023 17:11:58, 1647, 21.29, 71.18
31-08-2023 17:12:03, 1646, 21.32, 71.19
31-08-2023 17:12:08, 1646, 21.29, 71.19
31-08-2023 17:12:13, 1646, 21.30, 71.17
31-08-2023 17:12:18, 1645, 21.29, 71.19
31-08-2023 17:12:23, 1644, 21.29, 71.16
31-08-2023 17:12:28, 1644, 21.29, 71.17
31-08-2023 17:12:33, 1644, 21.29, 71.18
31-08-2023 17:12:38, 1643, 21.29, 71.17
31-08-2023 17:12:43, 1642, 21.30, 71.20
31-08-2023 17:12:48, 1642, 21.32, 71.23
31-08-2023 17:12:53, 1643, 21.32, 71.18
31-08-2023 17:12:58, 1643, 21.29, 71.18
31-08-2023 17:13:03, 1644, 21.29, 71.20
31-08-2023 17:13:08, 1643, 21.27, 71.20
31-08-2023 17:13:13, 1643, 21.31, 71.17
31-08-2023 17:13:18, 1644, 21.30, 71.18
31-08-2023 17:13:23, 1646, 21.30, 71.17
31-08-2023 17:13:28, 1645, 21.30, 71.20
31-08-2023 17:13:33, 1644, 21.30, 71.19
31-08-2023 17:13:38, 1644, 21.28, 71.20
31-08-2023 17:13:43, 1645, 21.28, 71.19
31-08-2023 17:13:48, 1644, 21.30, 71.14
31-08-2023 17:13:53, 1644, 21.28, 71.13
31-08-2023 17:13:58, 1644, 21.31, 71.19
31-08-2023 17:14:03, 1644, 21.31, 71.14
31-08-2023 17:14:08, 1644, 21.29, 71.12
31-08-2023 17:14:13, 1644, 21.31, 71.15
31-08-2023 17:14:18, 1644, 21.31, 71.15
31-08-2023 17:14:23, 1645, 21.30, 71.20
31-08-2023 17:14:28, 1645, 21.29, 71.16
31-08-2023 17:14:33, 1644, 21.29, 71.17
31-08-2023 17:14:38, 1644, 21.31, 71.16
31-08-2023 17:14:43, 1645, 21.32, 71.16
31-08-2023 17:14:48, 1645, 21.30, 71.12
31-08-2023 17:14:53, 1646, 21.30, 71.13
31-08-2023 17:14:58, 1645, 21.31, 71.15
31-08-2023 17:15:03, 1644, 21.31, 71.13
31-08-2023 17:15:08, 1644, 21.32, 71.12
31-08-2023 17:15:13, 1644, 21.33, 71.15
31-08-2023 17:15:18, 1644, 21.30, 71.13
31-08-2023 17:15:23, 1644, 21.29, 71.17
31-08-2023 17:15:28, 1644, 21.31, 71.15
31-08-2023 17:15:33, 1644, 21.32, 71.15
31-08-2023 17:15:38, 1645, 21.33, 71.17
31-08-2023 17:15:43, 1644, 21.31, 71.14
31-08-2023 17:15:48, 1644, 21.30, 71.14
31-08-2023 17:15:53, 1642, 21.30, 71.16
31-08-2023 17:15:58, 1643, 21.30, 71.16
31-08-2023 17:16:03, 1642, 21.32, 71.15
31-08-2023 17:16:08, 1640, 21.31, 71.15
31-08-2023 17:16:13, 1640, 21.29, 71.08
31-08-2023 17:16:18, 1640, 21.30, 71.12
31-08-2023 17:16:23, 1638, 21.29, 71.10
31-08-2023 17:16:28, 1639, 21.30, 71.14
31-08-2023 17:16:33, 1639, 21.28, 71.14
31-08-2023 17:16:43, 1639, 21.30, 71.19
31-08-2023 17:16:48, 1639, 21.30, 71.17
31-08-2023 17:16:53, 1639, 21.28, 71.17
31-08-2023 17:16:58, 1638, 21.30, 71.18
31-08-2023 17:17:03, 1638, 21.29, 71.19
31-08-2023 17:17:08, 1639, 21.29, 71.15
31-08-2023 17:17:13, 1638, 21.30, 71.13
31-08-2023 17:17:18, 1638, 21.29, 71.17
31-08-2023 17:17:23, 1638, 21.31, 71.17
31-08-2023 17:17:28, 1639, 21.29, 71.19
31-08-2023 17:17:33, 1640, 21.30, 71.19
31-08-2023 17:17:39, 1640, 21.27, 71.15
31-08-2023 17:17:44, 1640, 21.30, 71.18
31-08-2023 17:17:49, 1642, 21.29, 71.14
31-08-2023 17:17:54, 1642, 21.31, 71.18
31-08-2023 17:17:59, 1645, 21.29, 71.15
31-08-2023 17:18:04, 1647, 21.30, 71.17
31-08-2023 17:18:09, 1647, 21.30, 71.19
31-08-2023 17:18:14, 1648, 21.30, 71.16
31-08-2023 17:18:19, 1648, 21.30, 71.14
31-08-2023 17:18:24, 1648, 21.32, 71.15
31-08-2023 17:18:29, 1649, 21.31, 71.17
31-08-2023 17:18:34, 1650, 21.32, 71.15
31-08-2023 17:18:39, 1650, 21.31, 71.20
31-08-2023 17:18:44, 1651, 21.29, 71.18
31-08-2023 17:18:49, 1652, 21.31, 71.14
31-08-2023 17:18:54, 1653, 21.29, 71.14
31-08-2023 17:18:59, 1653, 21.33, 71.21
31-08-2023 17:19:04, 1653, 21.31, 71.17
31-08-2023 17:19:09, 1654, 21.30, 71.15
31-08-2023 17:19:14, 1654, 21.29, 71.15
31-08-2023 17:19:19, 1655, 21.30, 71.16
31-08-2023 17:19:24, 1655, 21.29, 71.17
31-08-2023 17:19:29, 1655, 21.34, 71.19
31-08-2023 17:19:34, 1656, 21.30, 71.16
31-08-2023 17:19:39, 1655, 21.30, 71.19
31-08-2023 17:19:44, 1656, 21.30, 71.20
31-08-2023 17:19:49, 1656, 21.32, 71.17
31-08-2023 17:19:54, 1656, 21.30, 71.19
31-08-2023 17:19:59, 1656, 21.31, 71.19
31-08-2023 17:20:04, 1656, 21.31, 71.18
31-08-2023 17:20:09, 1656, 21.32, 71.15
31-08-2023 17:20:14, 1657, 21.32, 71.17
31-08-2023 17:20:19, 1657, 21.31, 71.15
31-08-2023 17:20:24, 1657, 21.31, 71.16
31-08-2023 17:20:29, 1656, 21.31, 71.16
31-08-2023 17:20:34, 1657, 21.30, 71.17
31-08-2023 17:20:39, 1657, 21.28, 71.13
31-08-2023 17:20:44, 1657, 21.31, 71.17
31-08-2023 17:20:49, 1657, 21.30, 71.14
31-08-2023 17:20:54, 1657, 21.31, 71.12
31-08-2023 17:20:59, 1658, 21.31, 71.14
31-08-2023 17:21:04, 1657, 21.33, 71.13
31-08-2023 17:21:09, 1657, 21.30, 71.11
31-08-2023 17:21:14, 1657, 21.30, 71.12
31-08-2023 17:21:19, 1657, 21.29, 71.13
31-08-2023 17:21:24, 1656, 21.30, 71.11
31-08-2023 17:21:29, 1654, 21.31, 71.14
31-08-2023 17:21:34, 1654, 21.29, 71.12
31-08-2023 17:21:39, 1653, 21.30, 71.15
31-08-2023 17:21:44, 1653, 21.30, 71.14
31-08-2023 17:21:49, 1654, 21.31, 71.13
31-08-2023 17:21:54, 1654, 21.29, 71.17
31-08-2023 17:21:59, 1653, 21.30, 71.15
31-08-2023 17:22:04, 1653, 21.30, 71.15
31-08-2023 17:22:09, 1654, 21.28, 71.16
31-08-2023 17:22:14, 1654, 21.28, 71.19
31-08-2023 17:22:19, 1654, 21.31, 71.13
31-08-2023 17:22:24, 1654, 21.30, 71.17
31-08-2023 17:22:29, 1655, 21.29, 71.16
31-08-2023 17:22:34, 1654, 21.32, 71.14
31-08-2023 17:22:39, 1654, 21.30, 71.12
31-08-2023 17:22:44, 1655, 21.27, 71.13
31-08-2023 17:22:49, 1653, 21.30, 71.15
31-08-2023 17:22:54, 1653, 21.30, 71.13
31-08-2023 17:22:59, 1653, 21.29, 71.14
31-08-2023 17:23:04, 1654, 21.29, 71.15
31-08-2023 17:23:09, 1653, 21.28, 71.13
31-08-2023 17:23:14, 1653, 21.31, 71.16
31-08-2023 17:23:19, 1653, 21.28, 71.16
31-08-2023 17:23:24, 1654, 21.31, 71.15
31-08-2023 17:23:29, 1655, 21.30, 71.17
31-08-2023 17:23:34, 1655, 21.28, 71.16
31-08-2023 17:23:39, 1655, 21.28, 71.14
31-08-2023 17:23:44, 1655, 21.29, 71.15
31-08-2023 17:23:49, 1654, 21.29, 71.14
31-08-2023 17:23:54, 1653, 21.30, 71.17
31-08-2023 17:23:59, 1654, 21.31, 71.15
31-08-2023 17:24:04, 1654, 21.31, 71.19
31-08-2023 17:24:09, 1654, 21.29, 71.17
31-08-2023 17:24:14, 1654, 21.30, 71.17
31-08-2023 17:24:19, 1654, 21.29, 71.15
31-08-2023 17:24:24, 1654, 21.28, 71.14
31-08-2023 17:24:29, 1654, 21.29, 71.16
31-08-2023 17:24:34, 1653, 21.29, 71.15
31-08-2023 17:24:39, 1654, 21.29, 71.17
31-08-2023 17:24:44, 1653, 21.28, 71.17
31-08-2023 17:24:49, 1653, 21.29, 71.14
31-08-2023 17:24:54, 1653, 21.29, 71.13
31-08-2023 17:24:59, 1653, 21.29, 71.11
31-08-2023 17:25:04, 1653, 21.27, 71.12
31-08-2023 17:25:09, 1652, 21.31, 71.14
31-08-2023 17:25:14, 1652, 21.29, 71.14
31-08-2023 17:25:19, 1652, 21.29, 71.15
31-08-2023 17:25:24, 1651, 21.30, 71.15
31-08-2023 17:25:29, 1652, 21.28, 71.12
31-08-2023 17:25:34, 1652, 21.28, 71.15
31-08-2023 17:25:39, 1652, 21.29, 71.18
31-08-2023 17:25:44, 1651, 21.28, 71.12
31-08-2023 17:25:49, 1650, 21.31, 71.14
31-08-2023 17:25:54, 1649, 21.29, 71.13
31-08-2023 17:25:59, 1649, 21.29, 71.13
31-08-2023 17:26:04, 1650, 21.27, 71.15
31-08-2023 17:26:09, 1651, 21.28, 71.15
31-08-2023 17:26:14, 1650, 21.27, 71.11
31-08-2023 17:26:19, 1650, 21.28, 71.14
31-08-2023 17:26:24, 1650, 21.28, 71.10
31-08-2023 17:26:29, 1649, 21.29, 71.14
31-08-2023 17:26:34, 1650, 21.30, 71.12
31-08-2023 17:26:39, 1650, 21.28, 71.13
31-08-2023 17:26:44, 1649, 21.30, 71.12
31-08-2023 17:26:49, 1649, 21.32, 71.12
31-08-2023 17:26:55, 1649, 21.30, 71.10
31-08-2023 17:26:59, 1650, 21.29, 71.12
31-08-2023 17:27:04, 1649, 21.32, 71.13
31-08-2023 17:27:10, 1649, 21.32, 71.10
31-08-2023 17:27:15, 1649, 21.32, 71.13
31-08-2023 17:27:20, 1650, 21.29, 71.10
31-08-2023 17:27:25, 1649, 21.31, 71.08
31-08-2023 17:27:30, 1649, 21.31, 71.10
31-08-2023 17:27:35, 1648, 21.30, 71.10
31-08-2023 17:27:40, 1649, 21.30, 71.09
31-08-2023 17:27:45, 1648, 21.29, 71.08
31-08-2023 17:27:50, 1649, 21.32, 71.10
31-08-2023 17:27:55, 1649, 21.30, 71.09
31-08-2023 17:28:00, 1648, 21.30, 71.13
31-08-2023 17:28:05, 1648, 21.29, 71.18
31-08-2023 17:28:10, 1649, 21.30, 71.08
31-08-2023 17:28:15, 1649, 21.31, 71.14
31-08-2023 17:28:20, 1649, 21.32, 71.13
31-08-2023 17:28:25, 1650, 21.31, 71.10
31-08-2023 17:28:30, 1650, 21.31, 71.12
31-08-2023 17:28:35, 1653, 21.31, 71.10
31-08-2023 17:28:40, 1653, 21.31, 71.15
31-08-2023 17:28:45, 1653, 21.30, 71.10
31-08-2023 17:28:50, 1654, 21.31, 71.13
31-08-2023 17:28:55, 1653, 21.29, 71.12
31-08-2023 17:29:00, 1654, 21.33, 71.15
31-08-2023 17:29:05, 1655, 21.29, 71.10
31-08-2023 17:29:10, 1655, 21.32, 71.08
31-08-2023 17:29:15, 1655, 21.32, 71.13
31-08-2023 17:29:20, 1656, 21.32, 71.16
31-08-2023 17:29:25, 1656, 21.29, 71.12
31-08-2023 17:29:30, 1656, 21.34, 71.12
31-08-2023 17:29:35, 1657, 21.31, 71.10
31-08-2023 17:29:40, 1657, 21.30, 71.03
31-08-2023 17:29:45, 1657, 21.30, 71.10
31-08-2023 17:29:50, 1657, 21.30, 71.12
31-08-2023 17:29:55, 1657, 21.32, 71.10
31-08-2023 17:30:00, 1657, 21.31, 71.13
31-08-2023 17:30:05, 1657, 21.31, 71.09
31-08-2023 17:30:10, 1657, 21.32, 71.13
31-08-2023 17:30:15, 1656, 21.30, 71.03
31-08-2023 17:30:20, 1656, 21.32, 71.08
31-08-2023 17:30:25, 1655, 21.31, 71.04
31-08-2023 17:30:30, 1654, 21.30, 71.04
31-08-2023 17:30:35, 1654, 21.31, 71.10
31-08-2023 17:30:40, 1653, 21.30, 71.05
31-08-2023 17:30:45, 1653, 21.29, 71.05
31-08-2023 17:30:50, 1652, 21.31, 71.09
31-08-2023 17:30:55, 1653, 21.30, 71.06
31-08-2023 17:31:00, 1653, 21.30, 71.12
31-08-2023 17:31:05, 1653, 21.30, 71.06
31-08-2023 17:31:10, 1652, 21.31, 71.09
31-08-2023 17:31:15, 1653, 21.29, 71.02
31-08-2023 17:31:20, 1653, 21.30, 71.05
31-08-2023 17:31:25, 1653, 21.31, 71.10
31-08-2023 17:31:30, 1652, 21.30, 71.10
31-08-2023 17:31:35, 1652, 21.30, 71.10
31-08-2023 17:31:40, 1651, 21.31, 71.12
31-08-2023 17:31:45, 1652, 21.30, 71.10
31-08-2023 17:31:50, 1651, 21.30, 71.11
31-08-2023 17:31:55, 1652, 21.29, 71.12
31-08-2023 17:32:00, 1652, 21.32, 71.11
31-08-2023 17:32:05, 1653, 21.31, 71.11
31-08-2023 17:32:10, 1652, 21.28, 71.07
31-08-2023 17:32:15, 1652, 21.29, 71.07
31-08-2023 17:32:20, 1652, 21.29, 71.03
31-08-2023 17:32:25, 1652, 21.30, 71.06
31-08-2023 17:32:30, 1653, 21.29, 71.04
31-08-2023 17:32:35, 1653, 21.30, 71.06
31-08-2023 17:32:40, 1654, 21.31, 71.08
31-08-2023 17:32:45, 1653, 21.30, 71.08
31-08-2023 17:32:50, 1654, 21.30, 71.09
31-08-2023 17:32:55, 1654, 21.33, 71.08
31-08-2023 17:33:00, 1654, 21.32, 71.06
31-08-2023 17:33:05, 1653, 21.33, 71.09
31-08-2023 17:33:10, 1654, 21.31, 71.10
31-08-2023 17:33:15, 1653, 21.28, 71.06
31-08-2023 17:33:20, 1653, 21.30, 71.06
31-08-2023 17:33:25, 1653, 21.29, 71.04
31-08-2023 17:33:30, 1653, 21.30, 71.08
31-08-2023 17:33:35, 1653, 21.31, 71.10
31-08-2023 17:33:40, 1652, 21.30, 71.11
31-08-2023 17:33:45, 1650, 21.30, 71.06
31-08-2023 17:33:50, 1647, 21.28, 71.05
31-08-2023 17:33:55, 1647, 21.31, 71.07
31-08-2023 17:34:00, 1648, 21.30, 71.10
31-08-2023 17:34:05, 1648, 21.32, 71.06
31-08-2023 17:34:10, 1648, 21.32, 71.11
31-08-2023 17:34:15, 1650, 21.32, 71.10
31-08-2023 17:34:20, 1649, 21.32, 71.08
31-08-2023 17:34:25, 1650, 21.31, 71.09
31-08-2023 17:34:30, 1649, 21.32, 71.13
31-08-2023 17:34:35, 1649, 21.32, 71.05
31-08-2023 17:34:40, 1650, 21.31, 71.07
31-08-2023 17:34:45, 1651, 21.29, 71.10
31-08-2023 17:34:50, 1652, 21.31, 71.08
31-08-2023 17:34:55, 1652, 21.29, 71.06
31-08-2023 17:35:00, 1653, 21.32, 71.12
31-08-2023 17:35:05, 1652, 21.30, 71.08
31-08-2023 17:35:10, 1653, 21.32, 71.09
31-08-2023 17:35:15, 1653, 21.32, 71.11
31-08-2023 17:35:20, 1651, 21.29, 71.14
31-08-2023 17:35:25, 1652, 21.28, 71.12
31-08-2023 17:35:30, 1650, 21.30, 71.10
31-08-2023 17:35:35, 1650, 21.33, 71.11
31-08-2023 17:35:40, 1649, 21.32, 71.07
31-08-2023 17:35:45, 1650, 21.30, 71.06
31-08-2023 17:35:50, 1650, 21.30, 71.05
31-08-2023 17:35:55, 1650, 21.30, 71.03
31-08-2023 17:36:00, 1650, 21.31, 71.09
31-08-2023 17:36:05, 1649, 21.29, 71.05
31-08-2023 17:36:10, 1648, 21.29, 71.03
31-08-2023 17:36:15, 1649, 21.31, 71.10
31-08-2023 17:36:20, 1650, 21.30, 71.03
31-08-2023 17:36:25, 1651, 21.29, 71.06
31-08-2023 17:36:30, 1650, 21.30, 71.08
31-08-2023 17:36:35, 1649, 21.30, 71.05
31-08-2023 17:36:40, 1649, 21.30, 71.00
31-08-2023 17:36:45, 1650, 21.31, 71.05
31-08-2023 17:36:50, 1649, 21.30, 71.06
31-08-2023 17:36:55, 1649, 21.31, 71.02
31-08-2023 17:37:00, 1649, 21.31, 71.08
31-08-2023 17:37:05, 1647, 21.30, 71.06
31-08-2023 17:37:10, 1647, 21.30, 71.06
31-08-2023 17:37:15, 1646, 21.30, 71.08
31-08-2023 17:37:20, 1646, 21.29, 71.04
31-08-2023 17:37:25, 1646, 21.33, 71.06
31-08-2023 17:37:30, 1646, 21.31, 71.00
31-08-2023 17:37:35, 1647, 21.29, 71.03
31-08-2023 17:37:40, 1647, 21.30, 71.05
31-08-2023 17:37:45, 1648, 21.31, 71.07
31-08-2023 17:37:50, 1648, 21.27, 71.03
31-08-2023 17:37:55, 1648, 21.30, 71.03
31-08-2023 17:38:00, 1649, 21.29, 71.04
31-08-2023 17:38:05, 1650, 21.30, 71.10
31-08-2023 17:38:10, 1651, 21.33, 71.08
31-08-2023 17:38:15, 1652, 21.30, 71.07
31-08-2023 17:38:20, 1652, 21.32, 71.10
31-08-2023 17:38:25, 1652, 21.32, 71.13
31-08-2023 17:38:30, 1652, 21.33, 71.12
31-08-2023 17:38:35, 1653, 21.32, 71.13
31-08-2023 17:38:40, 1653, 21.31, 71.08
31-08-2023 17:38:45, 1654, 21.32, 71.07
31-08-2023 17:38:50, 1654, 21.34, 71.09
31-08-2023 17:38:55, 1654, 21.31, 71.11
31-08-2023 17:39:00, 1654, 21.34, 71.11
31-08-2023 17:39:05, 1655, 21.31, 71.09
31-08-2023 17:39:10, 1655, 21.30, 71.09
31-08-2023 17:39:15, 1656, 21.32, 71.08
31-08-2023 17:39:20, 1656, 21.33, 71.08
31-08-2023 17:39:25, 1656, 21.33, 71.10
31-08-2023 17:39:30, 1656, 21.34, 71.12
31-08-2023 17:39:35, 1656, 21.33, 71.08
31-08-2023 17:39:40, 1655, 21.32, 71.07
31-08-2023 17:39:45, 1655, 21.32, 71.08
31-08-2023 17:39:50, 1656, 21.32, 71.06
31-08-2023 17:39:55, 1659, 21.32, 71.07
31-08-2023 17:40:00, 1660, 21.31, 71.08
31-08-2023 17:40:05, 1661, 21.34, 71.06
31-08-2023 17:40:10, 1661, 21.32, 71.08
31-08-2023 17:40:15, 1661, 21.32, 71.09
31-08-2023 17:40:20, 1662, 21.33, 71.06
31-08-2023 17:40:25, 1665, 21.32, 71.08
31-08-2023 17:40:30, 1665, 21.33, 71.06
31-08-2023 17:40:35, 1666, 21.32, 71.10
31-08-2023 17:40:40, 1666, 21.33, 71.10
31-08-2023 17:40:45, 1667, 21.34, 71.08
31-08-2023 17:40:50, 1667, 21.33, 71.08
31-08-2023 17:40:55, 1666, 21.33, 71.03
31-08-2023 17:41:00, 1665, 21.32, 71.05
31-08-2023 17:41:05, 1663, 21.30, 70.97
31-08-2023 17:41:10, 1659, 21.32, 71.01
31-08-2023 17:41:15, 1659, 21.30, 70.99
31-08-2023 17:41:20, 1657, 21.33, 71.01
31-08-2023 17:41:25, 1658, 21.32, 71.03
31-08-2023 17:41:30, 1658, 21.31, 70.98
31-08-2023 17:41:35, 1657, 21.32, 70.99
31-08-2023 17:41:40, 1657, 21.33, 71.06
31-08-2023 17:41:45, 1657, 21.32, 71.08
31-08-2023 17:41:50, 1657, 21.30, 71.02
31-08-2023 17:41:55, 1657, 21.32, 71.04
31-08-2023 17:42:00, 1657, 21.31, 71.06
31-08-2023 17:42:05, 1658, 21.32, 71.05
31-08-2023 17:42:11, 1658, 21.33, 71.05
31-08-2023 17:42:16, 1659, 21.31, 71.09
31-08-2023 17:42:21, 1658, 21.30, 71.09
31-08-2023 17:42:26, 1658, 21.29, 71.07
31-08-2023 17:42:31, 1658, 21.31, 71.09
31-08-2023 17:42:36, 1658, 21.29, 71.05
31-08-2023 17:42:41, 1658, 21.32, 71.08
31-08-2023 17:42:46, 1658, 21.32, 71.08
31-08-2023 17:42:51, 1657, 21.30, 71.06
31-08-2023 17:42:56, 1657, 21.30, 71.04
31-08-2023 17:43:01, 1658, 21.30, 71.03
31-08-2023 17:43:06, 1657, 21.30, 71.07
31-08-2023 17:43:11, 1657, 21.30, 71.06
31-08-2023 17:43:16, 1656, 21.31, 71.03
31-08-2023 17:43:21, 1656, 21.27, 71.04
31-08-2023 17:43:26, 1656, 21.29, 71.05
31-08-2023 17:43:31, 1657, 21.31, 71.11
31-08-2023 17:43:36, 1657, 21.30, 71.10
31-08-2023 17:43:41, 1656, 21.28, 71.10
31-08-2023 17:43:46, 1657, 21.28, 71.10
31-08-2023 17:43:51, 1656, 21.31, 71.11
31-08-2023 17:43:56, 1657, 21.29, 71.14
31-08-2023 17:44:01, 1657, 21.30, 71.08
31-08-2023 17:44:06, 1657, 21.30, 71.10
31-08-2023 17:44:11, 1656, 21.30, 71.08
31-08-2023 17:44:16, 1656, 21.30, 71.11
31-08-2023 17:44:21, 1656, 21.31, 71.11
31-08-2023 17:44:26, 1656, 21.29, 71.17
31-08-2023 17:44:31, 1657, 21.29, 71.14
31-08-2023 17:44:36, 1657, 21.30, 71.14
31-08-2023 17:44:41, 1657, 21.30, 71.09
31-08-2023 17:44:46, 1658, 21.29, 71.12
31-08-2023 17:44:51, 1658, 21.30, 71.11
31-08-2023 17:44:56, 1658, 21.28, 71.17
31-08-2023 17:45:01, 1659, 21.30, 71.11
31-08-2023 17:45:06, 1659, 21.30, 71.14
31-08-2023 17:45:11, 1660, 21.30, 71.12
31-08-2023 17:45:16, 1659, 21.29, 71.10
31-08-2023 17:45:21, 1657, 21.31, 71.13
31-08-2023 17:45:26, 1658, 21.29, 71.11
31-08-2023 17:45:31, 1658, 21.31, 71.14
31-08-2023 17:45:36, 1658, 21.33, 71.17
31-08-2023 17:45:41, 1658, 21.31, 71.12
31-08-2023 17:45:46, 1659, 21.32, 71.13
31-08-2023 17:45:51, 1660, 21.30, 71.08
31-08-2023 17:45:56, 1660, 21.31, 71.09
31-08-2023 17:46:01, 1660, 21.31, 71.10
31-08-2023 17:46:06, 1661, 21.32, 71.14
31-08-2023 17:46:11, 1661, 21.31, 71.07
31-08-2023 17:46:16, 1662, 21.29, 71.12
31-08-2023 17:46:21, 1662, 21.34, 71.15
31-08-2023 17:46:26, 1663, 21.33, 71.12
31-08-2023 17:46:31, 1663, 21.30, 71.13
31-08-2023 17:46:36, 1663, 21.32, 71.10
31-08-2023 17:46:41, 1663, 21.31, 71.12
31-08-2023 17:46:46, 1663, 21.30, 71.12
31-08-2023 17:46:51, 1664, 21.32, 71.10
31-08-2023 17:46:56, 1664, 21.32, 71.13
31-08-2023 17:47:01, 1665, 21.33, 71.10
31-08-2023 17:47:06, 1665, 21.36, 71.09
31-08-2023 17:47:11, 1664, 21.33, 71.12
31-08-2023 17:47:16, 1665, 21.35, 71.12
31-08-2023 17:47:21, 1664, 21.34, 71.09
31-08-2023 17:47:26, 1663, 21.31, 71.09
31-08-2023 17:47:31, 1664, 21.33, 71.08
31-08-2023 17:47:36, 1664, 21.34, 71.03
31-08-2023 17:47:41, 1664, 21.35, 71.05
31-08-2023 17:47:46, 1666, 21.32, 71.06
31-08-2023 17:47:51, 1667, 21.34, 71.09
31-08-2023 17:47:56, 1669, 21.34, 71.04
31-08-2023 17:48:01, 1668, 21.35, 71.06
31-08-2023 17:48:06, 1668, 21.35, 71.03
31-08-2023 17:48:11, 1667, 21.34, 71.03
31-08-2023 17:48:16, 1667, 21.34, 71.08
31-08-2023 17:48:21, 1667, 21.35, 71.04
31-08-2023 17:48:26, 1667, 21.35, 71.06
31-08-2023 17:48:31, 1666, 21.35, 71.05
31-08-2023 17:48:36, 1666, 21.33, 71.06
31-08-2023 17:48:41, 1666, 21.34, 71.04
31-08-2023 17:48:46, 1667, 21.35, 71.04
31-08-2023 17:48:51, 1666, 21.33, 71.07
31-08-2023 17:48:56, 1666, 21.34, 71.04
31-08-2023 17:49:01, 1667, 21.35, 71.06
31-08-2023 17:49:06, 1666, 21.35, 71.07
31-08-2023 17:49:11, 1666, 21.34, 71.04
31-08-2023 17:49:16, 1666, 21.35, 71.07
31-08-2023 17:49:21, 1666, 21.32, 71.04
31-08-2023 17:49:26, 1666, 21.34, 71.07
31-08-2023 17:49:31, 1666, 21.34, 71.06
31-08-2023 17:49:36, 1668, 21.34, 71.09
31-08-2023 17:49:41, 1668, 21.35, 71.06
31-08-2023 17:49:46, 1667, 21.35, 71.06
31-08-2023 17:49:51, 1668, 21.35, 71.06
31-08-2023 17:49:56, 1668, 21.34, 71.04
31-08-2023 17:50:01, 1669, 21.35, 71.04
31-08-2023 17:50:06, 1669, 21.35, 71.02
31-08-2023 17:50:11, 1669, 21.34, 71.03
31-08-2023 17:50:16, 1669, 21.36, 71.05
31-08-2023 17:50:21, 1669, 21.38, 71.06
31-08-2023 17:50:26, 1669, 21.35, 71.03
31-08-2023 17:50:31, 1669, 21.34, 71.06
31-08-2023 17:50:36, 1670, 21.33, 71.03
31-08-2023 17:50:41, 1671, 21.33, 71.04
31-08-2023 17:50:46, 1671, 21.33, 71.00
31-08-2023 17:50:51, 1671, 21.34, 70.98
31-08-2023 17:50:56, 1671, 21.34, 70.97
31-08-2023 17:51:01, 1670, 21.33, 71.00
31-08-2023 17:51:06, 1670, 21.32, 71.01
31-08-2023 17:51:11, 1669, 21.34, 71.00
31-08-2023 17:51:16, 1669, 21.33, 71.01
31-08-2023 17:51:21, 1669, 21.35, 71.06
31-08-2023 17:51:26, 1670, 21.34, 71.06
31-08-2023 17:51:31, 1669, 21.32, 71.01
31-08-2023 17:51:36, 1669, 21.32, 71.04
31-08-2023 17:51:41, 1669, 21.31, 70.99
31-08-2023 17:51:46, 1668, 21.33, 71.06
31-08-2023 17:51:51, 1667, 21.30, 71.06
31-08-2023 17:51:56, 1667, 21.32, 71.08
31-08-2023 17:52:01, 1667, 21.31, 71.08
31-08-2023 17:52:06, 1667, 21.34, 71.04
31-08-2023 17:52:11, 1668, 21.33, 71.08
31-08-2023 17:52:16, 1668, 21.32, 71.04
