time, co2(ppm), temperature(C), rel_humidity(percent)
01-09-2023 17:30:35, 1211, 20.79, 70.72
01-09-2023 17:30:40, 1211, 20.81, 70.72
01-09-2023 17:30:45, 1211, 20.81, 70.72
01-09-2023 17:30:50, 1211, 20.80, 70.76
01-09-2023 17:30:55, 1211, 20.80, 70.66
01-09-2023 17:31:00, 1211, 20.85, 70.74
01-09-2023 17:31:05, 1211, 20.82, 70.72
01-09-2023 17:31:10, 1211, 20.80, 70.74
01-09-2023 17:31:15, 1211, 20.81, 70.76
01-09-2023 17:31:20, 1209, 20.81, 70.74
01-09-2023 17:31:25, 1209, 20.81, 70.76
01-09-2023 17:31:30, 1210, 20.80, 70.72
01-09-2023 17:31:35, 1211, 20.82, 70.76
01-09-2023 17:31:40, 1211, 20.81, 70.74
01-09-2023 17:31:45, 1211, 20.80, 70.70
01-09-2023 17:31:50, 1211, 20.83, 70.74
01-09-2023 17:31:55, 1211, 20.80, 70.71
01-09-2023 17:32:00, 1210, 20.82, 70.73
01-09-2023 17:32:05, 1211, 20.81, 70.75
01-09-2023 17:32:10, 1210, 20.82, 70.73
01-09-2023 17:32:15, 1210, 20.81, 70.70
01-09-2023 17:32:20, 1209, 20.79, 70.75
01-09-2023 17:32:25, 1210, 20.81, 70.75
01-09-2023 17:32:30, 1209, 20.80, 70.75
01-09-2023 17:32:35, 1209, 20.81, 70.73
01-09-2023 17:32:40, 1210, 20.80, 70.76
01-09-2023 17:32:45, 1209, 20.81, 70.75
01-09-2023 17:32:50, 1209, 20.83, 70.69
01-09-2023 17:32:55, 1209, 20.83, 70.73
01-09-2023 17:33:00, 1210, 20.81, 70.78
01-09-2023 17:33:05, 1210, 20.81, 70.76
01-09-2023 17:33:10, 1209, 20.81, 70.72
01-09-2023 17:33:15, 1209, 20.83, 70.78
01-09-2023 17:33:20, 1209, 20.81, 70.75
01-09-2023 17:33:25, 1209, 20.83, 70.76
01-09-2023 17:33:30, 1209, 20.82, 70.77
01-09-2023 17:33:35, 1210, 20.81, 70.77
01-09-2023 17:33:40, 1210, 20.81, 70.75
01-09-2023 17:33:45, 1209, 20.82, 70.76
01-09-2023 17:33:50, 1210, 20.81, 70.76
01-09-2023 17:33:55, 1211, 20.80, 70.77
01-09-2023 17:34:00, 1210, 20.82, 70.77
01-09-2023 17:34:05, 1210, 20.83, 70.76
01-09-2023 17:34:10, 1211, 20.80, 70.76
01-09-2023 17:34:15, 1211, 20.81, 70.77
01-09-2023 17:34:21, 1211, 20.82, 70.75
01-09-2023 17:34:26, 1210, 20.84, 70.76
01-09-2023 17:34:31, 1211, 20.83, 70.79
01-09-2023 17:34:36, 1211, 20.80, 70.75
01-09-2023 17:34:41, 1212, 20.81, 70.76
01-09-2023 17:34:46, 1211, 20.81, 70.77
01-09-2023 17:34:51, 1211, 20.83, 70.76
01-09-2023 17:34:56, 1211, 20.81, 70.77
01-09-2023 17:35:01, 1211, 20.82, 70.74
01-09-2023 17:35:06, 1212, 20.83, 70.75
01-09-2023 17:35:11, 1212, 20.81, 70.74
01-09-2023 17:35:16, 1211, 20.82, 70.74
01-09-2023 17:35:21, 1212, 20.81, 70.79
01-09-2023 17:35:26, 1212, 20.83, 70.77
01-09-2023 17:35:31, 1214, 20.83, 70.74
01-09-2023 17:35:36, 1214, 20.83, 70.78
01-09-2023 17:35:41, 1214, 20.80, 70.75
01-09-2023 17:35:46, 1214, 20.83, 70.74
01-09-2023 17:35:51, 1214, 20.81, 70.78
01-09-2023 17:35:56, 1214, 20.84, 70.74
01-09-2023 17:36:01, 1214, 20.81, 70.78
01-09-2023 17:36:06, 1214, 20.81, 70.74
01-09-2023 17:36:11, 1214, 20.81, 70.76
01-09-2023 17:36:16, 1214, 20.83, 70.78
01-09-2023 17:36:21, 1214, 20.83, 70.76
01-09-2023 17:36:26, 1213, 20.84, 70.77
01-09-2023 17:36:31, 1213, 20.81, 70.76
01-09-2023 17:36:36, 1214, 20.81, 70.78
01-09-2023 17:36:41, 1214, 20.81, 70.78
01-09-2023 17:36:46, 1214, 20.82, 70.76
01-09-2023 17:36:51, 1214, 20.84, 70.76
01-09-2023 17:36:56, 1214, 20.82, 70.74
01-09-2023 17:37:01, 1215, 20.83, 70.78
01-09-2023 17:37:06, 1215, 20.82, 70.75
01-09-2023 17:37:11, 1214, 20.82, 70.79
01-09-2023 17:37:16, 1214, 20.83, 70.76
01-09-2023 17:37:21, 1215, 20.80, 70.76
01-09-2023 17:37:26, 1215, 20.83, 70.76
01-09-2023 17:37:31, 1214, 20.83, 70.76
01-09-2023 17:37:36, 1214, 20.80, 70.77
01-09-2023 17:37:41, 1213, 20.80, 70.80
01-09-2023 17:37:46, 1213, 20.80, 70.76
01-09-2023 17:37:51, 1213, 20.84, 70.74
01-09-2023 17:37:56, 1213, 20.83, 70.78
01-09-2023 17:38:01, 1213, 20.84, 70.82
01-09-2023 17:38:06, 1212, 20.83, 70.75
01-09-2023 17:38:11, 1212, 20.81, 70.76
01-09-2023 17:38:16, 1212, 20.83, 70.76
01-09-2023 17:38:21, 1213, 20.82, 70.76
01-09-2023 17:38:26, 1212, 20.81, 70.76
01-09-2023 17:38:31, 1211, 20.80, 70.77
01-09-2023 17:38:36, 1211, 20.84, 70.76
01-09-2023 17:38:41, 1210, 20.82, 70.78
01-09-2023 17:38:46, 1210, 20.83, 70.73
01-09-2023 17:38:51, 1209, 20.83, 70.76
01-09-2023 17:38:56, 1209, 20.83, 70.81
01-09-2023 17:39:01, 1209, 20.84, 70.76
01-09-2023 17:39:06, 1209, 20.84, 70.77
01-09-2023 17:39:11, 1210, 20.83, 70.76
01-09-2023 17:39:16, 1211, 20.85, 70.80
01-09-2023 17:39:21, 1211, 20.84, 70.80
01-09-2023 17:39:26, 1212, 20.83, 70.78
01-09-2023 17:39:31, 1212, 20.83, 70.78
01-09-2023 17:39:36, 1212, 20.82, 70.74
01-09-2023 17:39:41, 1212, 20.84, 70.79
01-09-2023 17:39:46, 1212, 20.83, 70.75
01-09-2023 17:39:51, 1211, 20.83, 70.76
01-09-2023 17:39:56, 1212, 20.83, 70.75
01-09-2023 17:40:01, 1211, 20.84, 70.79
01-09-2023 17:40:06, 1211, 20.81, 70.79
01-09-2023 17:40:11, 1210, 20.83, 70.77
01-09-2023 17:40:16, 1211, 20.84, 70.75
01-09-2023 17:40:21, 1210, 20.83, 70.78
01-09-2023 17:40:26, 1211, 20.84, 70.77
01-09-2023 17:40:31, 1211, 20.85, 70.80
01-09-2023 17:40:36, 1212, 20.82, 70.78
01-09-2023 17:40:41, 1211, 20.85, 70.81
01-09-2023 17:40:46, 1212, 20.84, 70.77
01-09-2023 17:40:51, 1212, 20.84, 70.80
01-09-2023 17:40:56, 1213, 20.84, 70.79
01-09-2023 17:41:01, 1214, 20.85, 70.81
01-09-2023 17:41:06, 1213, 20.83, 70.78
01-09-2023 17:41:11, 1214, 20.83, 70.82
01-09-2023 17:41:16, 1214, 20.82, 70.76
01-09-2023 17:41:21, 1214, 20.84, 70.82
01-09-2023 17:41:26, 1214, 20.84, 70.80
01-09-2023 17:41:31, 1214, 20.84, 70.81
01-09-2023 17:41:36, 1214, 20.84, 70.79
01-09-2023 17:41:41, 1215, 20.82, 70.79
01-09-2023 17:41:46, 1215, 20.83, 70.77
01-09-2023 17:41:51, 1214, 20.87, 70.78
01-09-2023 17:41:56, 1215, 20.84, 70.84
01-09-2023 17:42:01, 1215, 20.84, 70.80
01-09-2023 17:42:06, 1215, 20.84, 70.77
01-09-2023 17:42:11, 1216, 20.83, 70.86
01-09-2023 17:42:16, 1216, 20.82, 70.80
01-09-2023 17:42:21, 1215, 20.85, 70.81
01-09-2023 17:42:26, 1215, 20.85, 70.85
01-09-2023 17:42:31, 1215, 20.83, 70.83
01-09-2023 17:42:36, 1216, 20.84, 70.82
01-09-2023 17:42:41, 1216, 20.84, 70.81
01-09-2023 17:42:46, 1216, 20.85, 70.81
01-09-2023 17:42:51, 1217, 20.84, 70.82
01-09-2023 17:42:56, 1218, 20.85, 70.79
01-09-2023 17:43:01, 1218, 20.84, 70.80
01-09-2023 17:43:06, 1217, 20.83, 70.82
01-09-2023 17:43:11, 1218, 20.85, 70.82
01-09-2023 17:43:16, 1218, 20.84, 70.86
01-09-2023 17:43:21, 1218, 20.84, 70.81
01-09-2023 17:43:26, 1218, 20.84, 70.83
01-09-2023 17:43:31, 1218, 20.84, 70.82
01-09-2023 17:43:36, 1217, 20.85, 70.82
01-09-2023 17:43:41, 1218, 20.85, 70.82
01-09-2023 17:43:46, 1217, 20.85, 70.79
01-09-2023 17:43:51, 1217, 20.83, 70.85
01-09-2023 17:43:56, 1217, 20.86, 70.84
01-09-2023 17:44:01, 1217, 20.85, 70.84
01-09-2023 17:44:06, 1217, 20.83, 70.84
01-09-2023 17:44:11, 1217, 20.84, 70.82
01-09-2023 17:44:16, 1217, 20.83, 70.85
01-09-2023 17:44:21, 1217, 20.84, 70.82
01-09-2023 17:44:26, 1217, 20.83, 70.85
01-09-2023 17:44:31, 1217, 20.80, 70.86
01-09-2023 17:44:36, 1218, 20.85, 70.87
01-09-2023 17:44:41, 1217, 20.84, 70.84
01-09-2023 17:44:46, 1217, 20.85, 70.81
01-09-2023 17:44:51, 1216, 20.85, 70.81
01-09-2023 17:44:56, 1215, 20.83, 70.82
01-09-2023 17:45:01, 1215, 20.84, 70.82
01-09-2023 17:45:06, 1214, 20.84, 70.84
01-09-2023 17:45:11, 1214, 20.82, 70.84
01-09-2023 17:45:16, 1214, 20.84, 70.84
01-09-2023 17:45:21, 1214, 20.83, 70.83
01-09-2023 17:45:26, 1214, 20.84, 70.83
01-09-2023 17:45:31, 1214, 20.84, 70.82
01-09-2023 17:45:36, 1214, 20.83, 70.84
01-09-2023 17:45:41, 1215, 20.83, 70.85
01-09-2023 17:45:46, 1214, 20.83, 70.84
01-09-2023 17:45:51, 1214, 20.83, 70.81
01-09-2023 17:45:56, 1214, 20.83, 70.83
01-09-2023 17:46:01, 1213, 20.83, 70.81
01-09-2023 17:46:06, 1213, 20.84, 70.80
01-09-2023 17:46:11, 1213, 20.83, 70.84
01-09-2023 17:46:16, 1212, 20.83, 70.82
01-09-2023 17:46:21, 1213, 20.83, 70.82
01-09-2023 17:46:26, 1214, 20.84, 70.84
01-09-2023 17:46:31, 1214, 20.83, 70.82
01-09-2023 17:46:36, 1214, 20.83, 70.85
01-09-2023 17:46:41, 1214, 20.85, 70.86
01-09-2023 17:46:46, 1214, 20.85, 70.82
01-09-2023 17:46:51, 1214, 20.84, 70.83
01-09-2023 17:46:56, 1215, 20.84, 70.82
01-09-2023 17:47:01, 1214, 20.84, 70.88
01-09-2023 17:47:06, 1216, 20.84, 70.86
01-09-2023 17:47:11, 1216, 20.84, 70.84
01-09-2023 17:47:16, 1216, 20.84, 70.85
01-09-2023 17:47:21, 1215, 20.85, 70.82
01-09-2023 17:47:26, 1216, 20.83, 70.84
01-09-2023 17:47:31, 1216, 20.85, 70.86
01-09-2023 17:47:36, 1216, 20.84, 70.82
01-09-2023 17:47:41, 1216, 20.84, 70.84
01-09-2023 17:47:46, 1217, 20.85, 70.83
01-09-2023 17:47:51, 1218, 20.84, 70.84
01-09-2023 17:47:56, 1217, 20.83, 70.86
01-09-2023 17:48:01, 1218, 20.83, 70.82
01-09-2023 17:48:06, 1217, 20.83, 70.85
01-09-2023 17:48:11, 1218, 20.84, 70.86
01-09-2023 17:48:16, 1218, 20.85, 70.86
01-09-2023 17:48:21, 1219, 20.86, 70.85
01-09-2023 17:48:26, 1219, 20.83, 70.83
01-09-2023 17:48:31, 1219, 20.85, 70.85
01-09-2023 17:48:36, 1220, 20.85, 70.83
01-09-2023 17:48:41, 1220, 20.85, 70.85
01-09-2023 17:48:46, 1219, 20.84, 70.87
01-09-2023 17:48:51, 1219, 20.84, 70.89
01-09-2023 17:48:56, 1220, 20.87, 70.86
01-09-2023 17:49:01, 1220, 20.84, 70.86
01-09-2023 17:49:06, 1219, 20.83, 70.86
01-09-2023 17:49:11, 1219, 20.84, 70.87
01-09-2023 17:49:16, 1219, 20.85, 70.86
01-09-2023 17:49:21, 1219, 20.85, 70.84
01-09-2023 17:49:26, 1219, 20.83, 70.85
01-09-2023 17:49:31, 1219, 20.86, 70.90
01-09-2023 17:49:36, 1219, 20.82, 70.88
01-09-2023 17:49:42, 1219, 20.84, 70.84
01-09-2023 17:49:47, 1220, 20.85, 70.84
01-09-2023 17:49:52, 1220, 20.82, 70.88
01-09-2023 17:49:57, 1220, 20.84, 70.87
01-09-2023 17:50:02, 1220, 20.84, 70.84
01-09-2023 17:50:07, 1220, 20.85, 70.82
01-09-2023 17:50:12, 1220, 20.85, 70.83
01-09-2023 17:50:17, 1220, 20.83, 70.84
01-09-2023 17:50:22, 1219, 20.85, 70.85
01-09-2023 17:50:27, 1221, 20.86, 70.84
01-09-2023 17:50:32, 1221, 20.84, 70.86
01-09-2023 17:50:37, 1219, 20.85, 70.86
01-09-2023 17:50:42, 1220, 20.85, 70.85
01-09-2023 17:50:47, 1220, 20.84, 70.87
01-09-2023 17:50:52, 1220, 20.84, 70.84
01-09-2023 17:50:57, 1220, 20.84, 70.86
01-09-2023 17:51:02, 1221, 20.84, 70.83
01-09-2023 17:51:07, 1221, 20.85, 70.84
01-09-2023 17:51:12, 1221, 20.85, 70.86
01-09-2023 17:51:17, 1221, 20.85, 70.86
01-09-2023 17:51:22, 1221, 20.84, 70.84
01-09-2023 17:51:27, 1222, 20.85, 70.85
01-09-2023 17:51:32, 1222, 20.85, 70.87
01-09-2023 17:51:37, 1222, 20.87, 70.84
01-09-2023 17:51:42, 1222, 20.87, 70.87
01-09-2023 17:51:47, 1223, 20.85, 70.82
01-09-2023 17:51:52, 1223, 20.84, 70.86
01-09-2023 17:51:57, 1222, 20.84, 70.81
01-09-2023 17:52:02, 1223, 20.84, 70.88
01-09-2023 17:52:07, 1223, 20.85, 70.90
01-09-2023 17:52:12, 1223, 20.84, 70.87
01-09-2023 17:52:17, 1223, 20.85, 70.87
01-09-2023 17:52:22, 1223, 20.82, 70.88
01-09-2023 17:52:27, 1223, 20.85, 70.86
01-09-2023 17:52:32, 1224, 20.83, 70.85
01-09-2023 17:52:37, 1224, 20.84, 70.89
01-09-2023 17:52:42, 1224, 20.85, 70.82
01-09-2023 17:52:47, 1224, 20.84, 70.84
01-09-2023 17:52:52, 1224, 20.85, 70.85
01-09-2023 17:52:57, 1224, 20.86, 70.89
01-09-2023 17:53:02, 1225, 20.85, 70.85
01-09-2023 17:53:07, 1225, 20.85, 70.86
01-09-2023 17:53:12, 1226, 20.84, 70.86
01-09-2023 17:53:17, 1226, 20.83, 70.88
01-09-2023 17:53:22, 1227, 20.84, 70.87
01-09-2023 17:53:27, 1227, 20.85, 70.88
01-09-2023 17:53:32, 1227, 20.85, 70.87
01-09-2023 17:53:37, 1227, 20.86, 70.88
01-09-2023 17:53:42, 1228, 20.83, 70.89
01-09-2023 17:53:47, 1229, 20.83, 70.87
01-09-2023 17:53:52, 1230, 20.84, 70.89
01-09-2023 17:53:57, 1230, 20.84, 70.90
01-09-2023 17:54:02, 1230, 20.84, 70.87
01-09-2023 17:54:07, 1230, 20.84, 70.93
01-09-2023 17:54:12, 1230, 20.84, 70.88
01-09-2023 17:54:17, 1229, 20.85, 70.86
01-09-2023 17:54:22, 1229, 20.86, 70.89
01-09-2023 17:54:27, 1230, 20.85, 70.88
01-09-2023 17:54:32, 1229, 20.85, 70.93
01-09-2023 17:54:37, 1229, 20.83, 70.86
01-09-2023 17:54:42, 1229, 20.81, 70.89
01-09-2023 17:54:47, 1230, 20.84, 70.87
01-09-2023 17:54:52, 1229, 20.84, 70.89
01-09-2023 17:54:57, 1229, 20.85, 70.85
01-09-2023 17:55:02, 1229, 20.84, 70.87
01-09-2023 17:55:07, 1229, 20.85, 70.87
01-09-2023 17:55:12, 1230, 20.85, 70.88
01-09-2023 17:55:17, 1229, 20.85, 70.88
01-09-2023 17:55:22, 1229, 20.84, 70.89
01-09-2023 17:55:27, 1230, 20.84, 70.92
01-09-2023 17:55:32, 1231, 20.84, 70.89
01-09-2023 17:55:37, 1230, 20.85, 70.87
01-09-2023 17:55:42, 1230, 20.84, 70.86
01-09-2023 17:55:47, 1230, 20.86, 70.93
01-09-2023 17:55:52, 1229, 20.85, 70.87
01-09-2023 17:55:57, 1229, 20.84, 70.84
01-09-2023 17:56:02, 1229, 20.83, 70.87
01-09-2023 17:56:07, 1228, 20.83, 70.90
01-09-2023 17:56:12, 1228, 20.85, 70.94
01-09-2023 17:56:17, 1228, 20.87, 70.84
01-09-2023 17:56:22, 1229, 20.85, 70.84
01-09-2023 17:56:27, 1229, 20.83, 70.86
01-09-2023 17:56:32, 1228, 20.86, 70.89
01-09-2023 17:56:37, 1228, 20.83, 70.88
01-09-2023 17:56:42, 1228, 20.85, 70.86
01-09-2023 17:56:47, 1227, 20.85, 70.91
01-09-2023 17:56:52, 1227, 20.85, 70.93
01-09-2023 17:56:57, 1227, 20.85, 70.88
01-09-2023 17:57:02, 1227, 20.85, 70.91
01-09-2023 17:57:07, 1227, 20.85, 70.86
01-09-2023 17:57:12, 1227, 20.85, 70.91
01-09-2023 17:57:17, 1227, 20.84, 70.89
01-09-2023 17:57:22, 1227, 20.84, 70.88
01-09-2023 17:57:27, 1227, 20.84, 70.89
01-09-2023 17:57:32, 1228, 20.85, 70.90
01-09-2023 17:57:37, 1228, 20.87, 70.90
01-09-2023 17:57:42, 1227, 20.83, 70.86
01-09-2023 17:57:47, 1228, 20.83, 70.87
01-09-2023 17:57:52, 1228, 20.85, 70.90
01-09-2023 17:57:57, 1228, 20.87, 70.91
01-09-2023 17:58:02, 1228, 20.84, 70.88
01-09-2023 17:58:07, 1229, 20.86, 70.92
01-09-2023 17:58:12, 1229, 20.87, 70.92
01-09-2023 17:58:17, 1229, 20.84, 70.89
01-09-2023 17:58:22, 1230, 20.87, 70.93
01-09-2023 17:58:27, 1231, 20.84, 70.88
01-09-2023 17:58:32, 1232, 20.85, 70.91
01-09-2023 17:58:37, 1232, 20.87, 70.93
01-09-2023 17:58:42, 1232, 20.85, 70.94
01-09-2023 17:58:47, 1234, 20.85, 70.93
01-09-2023 17:58:52, 1234, 20.87, 70.91
01-09-2023 17:58:57, 1233, 20.84, 70.90
01-09-2023 17:59:02, 1233, 20.83, 70.93
01-09-2023 17:59:07, 1234, 20.85, 70.93
01-09-2023 17:59:12, 1233, 20.85, 70.96
01-09-2023 17:59:17, 1233, 20.85, 70.88
01-09-2023 17:59:22, 1232, 20.85, 70.92
01-09-2023 17:59:27, 1232, 20.85, 70.93
01-09-2023 17:59:32, 1232, 20.86, 70.91
01-09-2023 17:59:37, 1231, 20.86, 70.92
01-09-2023 17:59:42, 1231, 20.85, 70.88
01-09-2023 17:59:47, 1231, 20.83, 70.88
01-09-2023 17:59:52, 1232, 20.86, 70.92
01-09-2023 17:59:57, 1233, 20.85, 70.94
01-09-2023 18:00:02, 1232, 20.84, 70.93
01-09-2023 18:00:07, 1232, 20.86, 70.94
01-09-2023 18:00:12, 1232, 20.84, 70.93
01-09-2023 18:00:17, 1232, 20.83, 70.88
01-09-2023 18:00:22, 1232, 20.85, 70.93
01-09-2023 18:00:27, 1231, 20.85, 70.90
01-09-2023 18:00:32, 1231, 20.85, 70.91
01-09-2023 18:00:37, 1231, 20.85, 70.91
01-09-2023 18:00:42, 1231, 20.88, 70.93
01-09-2023 18:00:47, 1231, 20.85, 70.91
01-09-2023 18:00:52, 1231, 20.86, 70.89
01-09-2023 18:00:57, 1231, 20.83, 70.91
01-09-2023 18:01:02, 1231, 20.85, 70.93
01-09-2023 18:01:07, 1230, 20.85, 70.90
01-09-2023 18:01:12, 1229, 20.83, 70.94
01-09-2023 18:01:17, 1230, 20.86, 70.94
01-09-2023 18:01:22, 1231, 20.87, 70.95
01-09-2023 18:01:27, 1230, 20.85, 70.93
01-09-2023 18:01:32, 1230, 20.85, 70.93
01-09-2023 18:01:37, 1230, 20.85, 70.93
01-09-2023 18:01:42, 1231, 20.86, 70.94
01-09-2023 18:01:47, 1231, 20.85, 70.88
01-09-2023 18:01:52, 1231, 20.84, 70.90
01-09-2023 18:01:57, 1230, 20.84, 70.95
01-09-2023 18:02:02, 1230, 20.84, 70.95
01-09-2023 18:02:07, 1231, 20.83, 70.92
01-09-2023 18:02:12, 1231, 20.85, 70.95
01-09-2023 18:02:17, 1231, 20.83, 70.94
01-09-2023 18:02:22, 1231, 20.85, 70.92
01-09-2023 18:02:27, 1230, 20.85, 70.88
01-09-2023 18:02:32, 1231, 20.84, 70.86
01-09-2023 18:02:37, 1229, 20.87, 70.93
01-09-2023 18:02:42, 1229, 20.85, 70.95
01-09-2023 18:02:47, 1229, 20.84, 70.90
01-09-2023 18:02:52, 1229, 20.84, 70.93
01-09-2023 18:02:57, 1231, 20.83, 70.97
01-09-2023 18:03:02, 1230, 20.84, 70.92
01-09-2023 18:03:07, 1230, 20.84, 70.94
01-09-2023 18:03:12, 1231, 20.84, 70.93
01-09-2023 18:03:17, 1231, 20.85, 70.93
01-09-2023 18:03:22, 1232, 20.85, 70.88
01-09-2023 18:03:27, 1232, 20.85, 70.96
01-09-2023 18:03:32, 1232, 20.84, 70.92
01-09-2023 18:03:37, 1231, 20.84, 70.91
01-09-2023 18:03:42, 1231, 20.85, 70.93
01-09-2023 18:03:47, 1233, 20.84, 70.93
01-09-2023 18:03:52, 1233, 20.83, 70.94
01-09-2023 18:03:57, 1232, 20.84, 70.91
01-09-2023 18:04:02, 1233, 20.84, 70.94
01-09-2023 18:04:07, 1233, 20.83, 70.95
01-09-2023 18:04:12, 1232, 20.86, 70.92
01-09-2023 18:04:17, 1232, 20.85, 70.95
01-09-2023 18:04:22, 1232, 20.83, 70.93
01-09-2023 18:04:27, 1231, 20.85, 70.93
01-09-2023 18:04:32, 1231, 20.85, 70.93
01-09-2023 18:04:37, 1231, 20.85, 70.88
01-09-2023 18:04:42, 1231, 20.83, 70.94
01-09-2023 18:04:47, 1231, 20.84, 70.93
01-09-2023 18:04:52, 1231, 20.86, 70.92
01-09-2023 18:04:57, 1232, 20.85, 70.93
01-09-2023 18:05:02, 1232, 20.85, 70.93
01-09-2023 18:05:07, 1232, 20.83, 70.90
01-09-2023 18:05:12, 1232, 20.84, 70.94
01-09-2023 18:05:17, 1232, 20.84, 70.92
01-09-2023 18:05:22, 1233, 20.86, 70.94
01-09-2023 18:05:27, 1234, 20.84, 70.93
01-09-2023 18:05:32, 1234, 20.87, 70.93
01-09-2023 18:05:38, 1233, 20.85, 70.91
01-09-2023 18:05:43, 1233, 20.85, 70.88
01-09-2023 18:05:48, 1232, 20.85, 70.91
01-09-2023 18:05:53, 1233, 20.85, 70.93
01-09-2023 18:05:58, 1233, 20.85, 70.93
01-09-2023 18:06:03, 1233, 20.83, 70.88
01-09-2023 18:06:08, 1233, 20.85, 70.94
01-09-2023 18:06:13, 1234, 20.84, 70.92
01-09-2023 18:06:18, 1233, 20.85, 70.94
01-09-2023 18:06:23, 1233, 20.85, 70.92
01-09-2023 18:06:28, 1233, 20.85, 70.90
01-09-2023 18:06:33, 1234, 20.84, 70.90
01-09-2023 18:06:38, 1234, 20.83, 70.92
01-09-2023 18:06:43, 1235, 20.84, 70.91
01-09-2023 18:06:48, 1235, 20.84, 70.89
01-09-2023 18:06:53, 1235, 20.85, 70.92
01-09-2023 18:06:58, 1235, 20.84, 70.94
01-09-2023 18:07:03, 1236, 20.84, 70.94
01-09-2023 18:07:08, 1236, 20.84, 70.93
01-09-2023 18:07:13, 1236, 20.85, 70.93
01-09-2023 18:07:18, 1236, 20.86, 70.93
01-09-2023 18:07:23, 1237, 20.85, 70.95
01-09-2023 18:07:28, 1237, 20.87, 70.93
01-09-2023 18:07:33, 1237, 20.84, 70.94
01-09-2023 18:07:38, 1238, 20.85, 70.90
01-09-2023 18:07:43, 1238, 20.85, 70.95
01-09-2023 18:07:48, 1236, 20.87, 70.94
01-09-2023 18:07:53, 1236, 20.85, 70.97
01-09-2023 18:07:58, 1235, 20.87, 70.94
01-09-2023 18:08:03, 1235, 20.84, 70.93
01-09-2023 18:08:08, 1232, 20.86, 70.93
01-09-2023 18:08:13, 1231, 20.85, 70.95
01-09-2023 18:08:18, 1231, 20.85, 70.93
01-09-2023 18:08:23, 1232, 20.87, 70.93
01-09-2023 18:08:28, 1232, 20.88, 70.95
01-09-2023 18:08:33, 1232, 20.86, 70.93
01-09-2023 18:08:38, 1232, 20.85, 70.92
01-09-2023 18:08:43, 1233, 20.83, 70.89
01-09-2023 18:08:48, 1234, 20.83, 70.93
01-09-2023 18:08:53, 1234, 20.85, 70.95
01-09-2023 18:08:58, 1234, 20.85, 70.95
01-09-2023 18:09:03, 1234, 20.85, 70.95
01-09-2023 18:09:08, 1234, 20.85, 70.94
01-09-2023 18:09:13, 1236, 20.85, 70.96
01-09-2023 18:09:18, 1238, 20.86, 70.95
01-09-2023 18:09:23, 1239, 20.83, 70.94
01-09-2023 18:09:28, 1238, 20.85, 70.95
01-09-2023 18:09:33, 1239, 20.84, 70.97
01-09-2023 18:09:38, 1238, 20.85, 70.92
01-09-2023 18:09:43, 1239, 20.86, 70.94
01-09-2023 18:09:48, 1238, 20.86, 70.94
01-09-2023 18:09:53, 1239, 20.82, 70.97
01-09-2023 18:09:58, 1239, 20.84, 70.97
01-09-2023 18:10:03, 1240, 20.84, 70.95
01-09-2023 18:10:08, 1239, 20.86, 70.91
01-09-2023 18:10:13, 1239, 20.85, 70.91
01-09-2023 18:10:18, 1239, 20.84, 70.95
01-09-2023 18:10:23, 1239, 20.85, 70.98
01-09-2023 18:10:28, 1239, 20.84, 70.93
01-09-2023 18:10:33, 1238, 20.84, 70.94
01-09-2023 18:10:38, 1239, 20.86, 70.94
01-09-2023 18:10:43, 1239, 20.85, 70.95
01-09-2023 18:10:48, 1239, 20.88, 70.94
01-09-2023 18:10:53, 1239, 20.84, 70.98
01-09-2023 18:10:58, 1239, 20.86, 70.94
01-09-2023 18:11:03, 1239, 20.85, 70.96
01-09-2023 18:11:08, 1238, 20.85, 70.93
01-09-2023 18:11:13, 1238, 20.83, 70.93
01-09-2023 18:11:18, 1238, 20.85, 70.94
01-09-2023 18:11:23, 1238, 20.85, 70.92
01-09-2023 18:11:28, 1238, 20.85, 70.93
01-09-2023 18:11:33, 1238, 20.86, 70.94
01-09-2023 18:11:38, 1238, 20.87, 70.95
01-09-2023 18:11:43, 1237, 20.85, 70.92
01-09-2023 18:11:48, 1237, 20.87, 70.97
01-09-2023 18:11:53, 1237, 20.85, 70.96
01-09-2023 18:11:58, 1236, 20.85, 70.94
01-09-2023 18:12:03, 1236, 20.84, 70.94
01-09-2023 18:12:08, 1235, 20.85, 70.95
01-09-2023 18:12:13, 1236, 20.85, 70.92
01-09-2023 18:12:18, 1237, 20.87, 70.93
01-09-2023 18:12:23, 1237, 20.86, 70.94
01-09-2023 18:12:28, 1238, 20.85, 70.93
01-09-2023 18:12:33, 1238, 20.85, 70.96
01-09-2023 18:12:38, 1239, 20.84, 70.95
01-09-2023 18:12:43, 1239, 20.85, 70.95
01-09-2023 18:12:48, 1238, 20.85, 70.93
01-09-2023 18:12:53, 1239, 20.86, 70.94
01-09-2023 18:12:58, 1239, 20.83, 70.96
01-09-2023 18:13:03, 1239, 20.85, 70.97
01-09-2023 18:13:08, 1240, 20.84, 70.97
01-09-2023 18:13:13, 1241, 20.84, 70.94
01-09-2023 18:13:18, 1240, 20.85, 70.95
01-09-2023 18:13:23, 1240, 20.85, 70.99
01-09-2023 18:13:28, 1240, 20.85, 70.94
01-09-2023 18:13:33, 1241, 20.84, 70.96
01-09-2023 18:13:38, 1241, 20.86, 70.95
